rpid,oid,type,mid,root,parent,dialog,count,rcount,ctime,like,plat,device,content,emote,at_uname,at_mid,invisible,level,sex,sign,uname,avatar
210892322624,1100457706,1,10822049,0,0,0,0,0,1709513654,0,,,[吃瓜],[吃瓜],,,False,6,男,思等流波，终朝不息。,任尒西東,https://i2.hdslb.com/bfs/face/a5d43a598922609bd3984fdf1e6c6d2fc98eda76.jpg
210588877312,1100457706,1,3546638570227766,0,0,0,0,0,1709337516,0,,,永远都能逆风翻盘的C罗，永远的goat,,,,False,2,保密,,Goal-C罗,https://i2.hdslb.com/bfs/face/d27915791367e9ba47c893a77daa1d4e1d693fc8.jpg
210281372720,1100457706,1,479125279,0,0,0,0,0,1709132173,0,,,如此啊，那也就这么着吧,,,,False,5,男,用镜头，打动人心,Zir440,https://i1.hdslb.com/bfs/face/7f312a385e54108d126835dad1063af9104258a4.jpg
209816346144,1100457706,1,1204847952,0,0,0,0,0,1708844263,2,,,人的头脑天生变幻无常，喜欢从一个极端抛到另一个极端。一件事最热衷的支持者不可避免的变成最激烈的反对者。——海底两万里,,,,False,4,女,“无疾而终”,蒋言玖,https://i0.hdslb.com/bfs/face/f9ec2e873b01b2bfbdef237a26ab68883f5b4b7f.jpg
209807487552,1100457706,1,306046498,0,0,0,0,0,1708840175,3,,,那些呦西的忠实儿子太秀了，春秋笔法，避重就轻，夹带私货，真当大家看问题只看表面吗？那么多争议的点你都刻意回避了，梅西香港行全程态度冷漠（因为疼），刻意回避，拒绝和特首握手（因为疼所以眼睛没看见特首），到了日本态度一百八十度转变（因为伤好了不疼了，好开心），还有那破澄清视频，关于是不是al合成的或者拼接的争议这么大，疑点这么多（画质糊，牙齿不漏，眨眼次数，纹身若隐若现），难道是因为你的主子节俭，拿的诺基亚发的澄清视频，还是吆西本人连澄清（不是道歉）都懒得澄清，而公关团队发现影响这么大，只好被迫合成一个假的视频，既挽回了局面，又保护好了吆西本人的“倔强”，你们结晶都这么会舔吗？事情刚发生的时候，网上发声的人就已经退一步讲了，说：“就算因为伤病上不了场但最起码有个态度吧”，其实更关键的问题是态度问题，为啥会退一步讲，一方面是因为他们曾经也喜欢吆西，而另一方面是防你们这群结晶抓着是不是有伤病这条不确定的因素在这狡辩，先叠个甲，不出所料，你们确实会这样狡辩，顺便反咬一口[翻白眼][翻白眼][翻白眼],[翻白眼],,,False,5,男,国民倘若没有智，没有勇，而单靠一种所谓的“气”，实在是非常危险的。——鲁讯,弯弯快乐健,https://i1.hdslb.com/bfs/face/d92e1995f6ddc789b8a1c44ca4ac44839c54b9cd.jpg
209672063536,1100457706,1,244341415,0,0,0,0,0,1708766187,1,,,关键是，还有东西在洗地,,,,False,4,男,,sadanTX,https://i0.hdslb.com/bfs/face/member/noface.jpg
209556831440,1100457706,1,3493279156930782,0,0,0,0,0,1708699422,1,,,小小梅西，不过如此,,,,False,4,男,,吞噬星空国漫科幻顶流,https://i0.hdslb.com/bfs/face/eb4e6e1b1e44bd579167338dc1b5fa0921ab008d.jpg
209317269696,1100457706,1,244833195,0,0,0,0,0,1708585660,1,,,收到指标，马上恨！,,,,False,5,女,爱能克服远距离，多远都要在一起。  &Evan,-Daphne-_,https://i0.hdslb.com/bfs/face/08dccbe056d53d06d432fad84d68a6dd14da98f3.jpg
209311561792,1100457706,1,86581458,0,0,0,0,0,1708582986,0,,,上合同[吃瓜],[吃瓜],,,False,5,女,"一个游吟诗人：淳.简.拉基.茨德

少壮不努力，老大徒伤悲！(ง •̀_•́)ง
走自己的路，让别人说去吧！
我就是我，是颜色不一样的烟火～",常乐大萌神,http://i0.hdslb.com/bfs/face/9f34909054479720a9dc80262d5932b014fd51bd.jpg
209220184304,1100457706,1,17505680,0,0,0,0,0,1708525775,1,,,关键我看这次日本球迷也对他有意见，笑死,,,,False,5,女,晨光起于白塔尖顶，终将铺满阴霾之地,68的大宝贝,https://i2.hdslb.com/bfs/face/295fad001e837898dd080d403af8545655bdccc4.jpg
209105807648,1100457706,1,25590687,0,0,0,0,0,1708482255,2,,,梅西先生，欢迎继续来中国，伤病是每个足球运动员必须重视的问题，一码归一码，这件事应该点到为止了，而且不能因为一件巧合的事情就否定一整个人的能力及品德，萝卜白菜各有所爱，没必要互相抬杠，我是你的老粉，跟风的乌合之众太多了，以后你拍的每一部野兽先辈哼啊啊啊啊啊我依旧会去看的👀,,,,False,6,男,转生了五千年的虚拟世界创世神，中二、老二次元。爱好动漫｜游戏｜音乐｜街舞｜武术｜游泳｜特摄等。主要在周末更新，视频尽力去做了质量一般请见谅。,暗月骑士幻影九尾极狐,https://i0.hdslb.com/bfs/face/3d5d2aaf3eff6e28b66f79e54e706636a20395ac.jpg
209051762128,1100457706,1,378118128,0,0,0,5,4,1708440043,1,,,我就是来看看哪些傻缺过年一口一个呦西～,,,,False,5,男,梅西和伊利亚斯十五年老粉﹉,嗨_天冷了,https://i0.hdslb.com/bfs/face/63b953e338ed8bcdd20e8e5933fbe13450cafc39.jpg
210974482704,1100457706,1,11383472,209051762128,209051762128,210974482704,0,0,1709557595,1,,,梅结晶来了？喜欢亲日的哟西是吧 那建议你去日本 在中国都看不到哟西来了 杭州直接让他滚蛋了,,,,False,6,男, T TO THE K,众生不懂我,https://i2.hdslb.com/bfs/face/d1652b3b888330fed2fe97de847f6be9aabc1dd3.jpg
210193826544,1100457706,1,378118128,209051762128,210033674512,210033674512,0,0,1709089423,0,,,回复 @Spike_斯皮格尔 :放飞自我了？憋了这么多年终于能正月说你们的母语了？,,Spike_斯皮格尔,556428742,False,5,男,梅西和伊利亚斯十五年老粉﹉,嗨_天冷了,https://i0.hdslb.com/bfs/face/63b953e338ed8bcdd20e8e5933fbe13450cafc39.jpg
210033674512,1100457706,1,556428742,209051762128,209051762128,210033674512,0,0,1708971099,0,,,啊，这不是球王的名字吗，里奥呦西啊,,,,False,5,男,❕该账号封禁中,Spike_斯皮格尔,https://i1.hdslb.com/bfs/face/6e03b833fd49a9a0df463a5c406449746abbc966.jpg
209001177040,1100457706,1,3494373759125916,0,0,0,0,0,1708422869,5,,,"真是要笑死我了，说什么梅西塌房了，你有真正了解过梅西吗？
知道梅西一生拿过多少成就吗，拿过多少冠军
你们不要把一个人的成就和他的人品相比，因为两者没有可比性，成就固然重要，但人品更重要
对此我想说
梅西，无论他们怎么黑你，我永远支持他们",,,,False,3,保密,普通高中生，暂不支持更新视频（高考完一定）,飞河旅行社,https://i0.hdslb.com/bfs/face/1243d9bec93fcc61705f10ce43b260d5a0fef99c.jpg
208986891328,1100457706,1,3494350675773870,0,0,0,0,0,1708417135,1,,,正常人都会做出这样的选择，不怪他,,,,False,2,女,,さりら,https://i0.hdslb.com/bfs/face/f83e8a9b1804f00bd28177e5adcbf4a44b4e2441.jpg
208977968608,1100457706,1,1001806744,0,0,0,0,0,1708413140,2,,,"复制       给大家捋一捋梅西和c罗这次的区别，
c罗被主办方坑，明说了有伤不上场主办方还想让c罗上场，最后c罗及时取消比赛退票钱，退酒店钱等开销，及时为球迷止损，并单独开发布会跟球迷道歉。
梅西则是坑主办方，据主办方透露球队事先说好梅西会替补出场，而半场休息主办方才收到梅西不出场的消息，出尔反尔，一句不舒服实际没伤推掉比赛，赛后一句话不说插兜过掉香港特首，再过掉递过来的话筒，离场时再次过掉球迷扔球衣的签名请求，在球衣上补一脚走出赛场（为梅西解释一下，因为梅西的手在兜里被胶水黏住了签不了名，只能用脚签，这位球迷要知足哦，好好保存被踩的球衣），这么看下来过人王名不虚传[呲牙][支持]，之后连夜离开香港前往家乡日本。",[呲牙] [支持],,,False,4,保密,机会留给有准备的人,无愿错过,https://i1.hdslb.com/bfs/face/61757b799b5b5cb377c2173e0a193d5bc2407f0f.jpg
